feature,shap_importance,xgb_importance
bmi_age_interaction,0.5023603,0.13821733
waist_height_ratio,0.30955744,0.041520815
waist_age_interaction,0.30036172,0.06804697
age,0.28077528,0.05257039
bmi_age_sex_interaction,0.26014546,0.049412098
bmi,0.16035752,0.038311284
waist_height_ratio_squared,0.07802721,0.041631937
age_poor_sleep,0.076291405,0.03447868
sleep_hours,0.072394945,0.033902433
cigarettes_per_day,0.06775861,0.03508351
total_active_days,0.06592062,0.0333983
age_squared,0.047504526,0.03660953
sex_male,0.046697095,0.045528594
bmi_squared,0.03843108,0.037477512
central_obesity,0.032454077,0.039200187
high_waist_height_ratio,0.022204734,0.035216633
lifestyle_risk_score,0.021829644,0.03462021
high_risk_profile,0.020894283,0.029972551
ever_smoker,0.0154942805,0.03783897
triple_risk,0.012356502,0.037366837
current_smoker,0.010385706,0.03295628
obesity_sedentary_combo,0.010231698,0.03888953
poor_sleep,0.005914646,0.027749473
meets_activity_guidelines,0.0,0.0
sedentary_flag,0.0,0.0
